stock_code,stock_name,year,E_score,S_score,G_score,ESG_total
000563,陕国投A,2023,6.666666666666667,16.666666666666668,80.0,39.0
000830,鲁西化工,2023,50.0,33.333333333333336,60.0,49.0
000997,新大陆,2023,10.0,10.0,60.0,30.0
600141,兴发集团,2023,70.0,33.333333333333336,60.0,55.0
600563,法拉电子,2023,36.66666666666667,33.333333333333336,83.33333333333334,54.333333333333336
600580,卧龙电气,2023,40.0,40.0,60.0,48.0
600673,东阳光铝,2023,43.333333333333336,23.333333333333336,63.333333333333336,45.333333333333336
600765,力源液压,2023,46.66666666666667,16.666666666666668,63.333333333333336,44.333333333333336
600801,华新水泥,2023,46.66666666666667,16.666666666666668,63.333333333333336,44.333333333333336
